Q,H,Q_ssa,H_ssa
36391.58,36360.08,36421.92834378606,36381.79658384366
36375.59,36358.99,36423.246935301635,36383.7224541296
36372.38,36352.46,36427.7649937199,36387.890776940374
36369.28,36340.0,36435.89507490201,36394.767473787455
36360.64,36338.48,36447.689730647435,36404.73541307688
36389.59,36354.39,36463.300572898384,36417.839727854516
36469.32,36389.64,36482.06591300646,36433.7402489081
36496.68,36440.01,36502.516456318655,36451.703545716366
36496.68,36476.29,36523.847438266625,36470.68998009653
36606.32,36491.0,36545.48208758797,36489.70014915557
36606.32,36577.74,36565.43688762046,36507.987590933655
36604.77,36567.77,36583.09110378755,36523.96283350502
36590.49,36556.74,36597.86295239667,36537.21265205006
36739.52,36560.24,36609.532237734995,36547.4840366808
36717.84,36633.8,36615.91184277249,36554.450302549994
36648.26,36605.34,36617.25295735404,36557.1955568622
36621.82,36571.89,36614.66441629361,36556.126512630035
36583.02,36559.13,36608.65916448227,36551.886191943275
36616.6,36557.59,36600.178369018446,36544.99096753129
36558.6,36507.15,36589.111630835025,36535.796853268235
36558.72,36496.67,36576.678061967796,36525.29449135372
36540.24,36495.7,36563.31201876657,36514.00782218836
36492.1,36469.95,36549.63510863544,36502.26578587073
36499.76,36469.31,36536.586152861695,36490.61648881271
36500.0,36469.31,36524.215403401,36479.25811302733
36518.23,36476.91,36512.595316692714,36468.2107956643
36531.37,36472.88,36501.418874440584,36457.35108832594
36504.27,36453.62,36490.29050083164,36446.60518019626
36514.99,36441.97,36479.47594844886,36436.07948687568
36460.19,36425.01,36468.76307387335,36425.80840621345
36462.98,36434.82,36458.52039436136,36415.83233511403
36476.05,36431.72,36448.57524962478,36405.84784165833
36444.04,36414.65,36438.65142361757,36395.812457646854
36425.09,36360.08,36429.05646549178,36385.903853959506
36411.34,36347.01,36419.762593187916,36376.74726377446
36367.87,36350.0,36411.01299097637,36368.45871205317
36389.23,36337.23,36403.49396978774,36361.05911617821
36386.1,36341.32,36396.970801134776,36354.73870733877
36405.4,36372.01,36391.55097900594,36349.469390990555
36399.13,36368.74,36386.944271673296,36344.971001281476
36380.75,36341.63,36383.316301878964,36341.299503428956
36373.95,36334.78,36380.793711881066,36338.746880300154
36364.3,36332.82,36379.43649905009,36337.33551563829
36379.93,36305.58,36379.34921534015,36336.99557723872
36388.46,36345.23,36380.23010785567,36337.9559999476
36388.46,36343.53,36381.88987688468,36339.64422258285
36397.97,36357.57,36384.23585815253,36341.994542158485
36378.31,36337.39,36387.03337577662,36344.79826516707
36355.75,36305.58,36390.56648805293,36348.25910293968
36393.4,36355.79,36395.14136344537,36352.771391771224
36407.42,36365.02,36400.38340342124,36357.77200478589
36407.2,36385.01,36406.1408717081,36363.19692431457
36441.0,36373.95,36412.462796872984,36368.90073458647
36426.51,36385.94,36419.00492939092,36375.14575767726
36419.17,36380.0,36426.02601101,36381.93662838338
36441.98,36397.84,36433.794657549835,36389.50155121191
36441.98,36413.19,36442.194276621834,36397.720867431795
36441.98,36412.36,36451.2425249199,36406.53517328603
36423.3,36346.4,36461.03523301582,36416.03800302997
36431.39,36393.01,36471.82254102144,36427.04358248201
36485.01,36424.65,36483.39249429665,36438.97085555893
36496.68,36441.59,36494.967416619394,36451.37459144852
36523.08,36482.76,36506.27928572785,36463.92790277198
36523.08,36483.62,36516.92330688255,36476.03852402566
36524.06,36490.0,36526.782754740416,36487.468762470315
36527.19,36503.77,36535.61095334556,36497.86179694827
36556.74,36508.08,36543.14122708888,36506.73834300485
36568.57,36538.67,36548.782635488526,36513.75727295265
36564.69,36532.07,36552.17755496636,36518.180122210775
36558.28,36527.49,36553.18650690533,36519.80203251353
36555.0,36529.1,36551.604942168684,36518.39091608536
36547.95,36525.9,36547.390613089694,36513.704369805244
36555.3,36520.18,36540.55953588537,36505.64237450305
36578.88,36535.49,36530.92296771672,36494.310093106375
36536.94,36488.55,36518.18922133148,36479.48866995754
36505.88,36487.35,36503.01029491693,36461.963392153964
36496.51,36454.78,36485.89742144122,36441.86474021981
36454.0,36414.65,36467.19958743574,36419.89658449992
36426.8,36387.36,36447.760644896865,36396.999542299614
36454.01,36388.05,36428.38103886453,36373.98876062559
36435.34,36387.36,36408.97046718571,36351.22138311126
36417.68,36352.57,36390.015293917066,36329.106365801585
36355.7,36250.18,36371.96248678323,36308.48187403522
36300.84,36260.19,36355.7978229428,36290.88360775863
36309.72,36223.98,36342.379027214854,36276.416846965796
36310.85,36231.85,36331.60609251608,36265.606749233295
36282.53,36191.17,36323.38331738885,36258.08380745584
36291.45,36254.6,36317.911824840594,36254.05329712264
36306.05,36254.6,36314.8280780502,36252.34755022706
36332.82,36227.72,36313.721190402146,36252.53952891453
36296.02,36264.2,36314.027885014744,36254.48693574994
36300.84,36274.42,36316.02260025261,36257.338861756696
36310.0,36227.72,36319.461298672824,36260.56719944589
36337.39,36310.6,36323.94391781109,36264.41497922622
36360.08,36251.16,36328.93933199362,36267.69577909316
36384.01,36356.5,36333.96096530279,36271.094388144644
36387.36,36356.5,36338.45934791955,36273.29795707875
36387.36,36278.36,36342.31024424068,36274.39315946689
36325.71,36278.36,36345.58628722006,36275.52853557556
36325.0,36290.6,36349.18935950208,36276.90875163999
36299.01,36264.28,36353.135683933746,36278.61043842347
36318.68,36209.89,36357.84143822426,36281.17110863949
36332.83,36199.15,36363.292759046686,36285.455517367714
36352.21,36199.15,36369.47657651432,36291.822995512506
36373.95,36209.93,36376.32273643394,36300.294745411295
36399.0,36370.3,36383.5590424019,36310.75850125538
36412.01,36386.0,36390.85896032448,36321.171242053206
36441.0,36392.6,36398.04789702459,36331.18459119515
36441.98,36392.6,36404.59316180125,36340.41936225511
36425.95,36399.84,36410.32744192715,36348.63140631052
36415.82,36361.14,36415.29140703355,36355.60020293229
36385.25,36357.32,36419.48737243528,36361.535333159256
36400.01,36349.6,36423.13061470395,36366.13712349076
36349.23,36305.58,36425.801922662016,36369.32458179185
36394.31,36306.28,36428.03311411276,36371.39120931773
36469.32,36373.95,36429.060369934916,36372.343372732066
36468.5,36422.74,36427.62141184873,36371.24265724578
36452.0,36386.38,36423.608776816174,36367.51268400356
36449.76,36395.16,36417.17974520915,36361.665666530724
36447.66,36386.38,36408.50514043053,36353.635172233575
36468.34,36370.85,36397.66299719006,36343.60907479131
36386.81,36361.79,36384.60021471421,36331.97958578493
36385.41,36333.15,36370.742759133296,36319.158860127805
36347.52,36305.58,36356.46043226216,36305.80885286945
36322.76,36278.36,36342.62322204128,36292.571336320725
36293.5,36256.61,36329.83817062684,36280.10289923833
36278.75,36260.43,36318.78208334123,36268.857096546446
36286.66,36259.43,36309.94888659825,36259.176460432
36283.78,36250.18,36303.463087607524,36251.457908853175
36276.68,36169.69,36299.58425200861,36246.19293487786
36300.84,36169.69,36298.49506393637,36244.517094914416
36308.1,36285.27,36299.965983136615,36246.55851145368
36319.65,36282.63,36303.9362097395,36250.95910283903
36280.76,36254.46,36310.21817244928,36257.664394025254
36258.16,36213.0,36319.24037631789,36266.83359495506
36305.58,36227.72,36330.97332032344,36278.67265222811
36331.83,36269.96,36344.34230121251,36292.62830561415
36373.24,36321.29,36358.74335355232,36307.84696113226
36396.6,36350.01,36373.301242826004,36323.45243978817
36447.06,36386.46,36387.403148216064,36338.72462704546
36462.92,36400.02,36400.19031203986,36352.98791542557
36422.12,36390.47,36411.39180260382,36365.92310909117
36406.88,36371.87,36421.81258735432,36377.64981179947
36400.0,36373.95,36431.8623482408,36388.474085814065
36441.17,36380.33,36441.90903800512,36398.557153184855
36462.82,36419.83,36451.795274347416,36408.09113278143
36468.85,36433.92,36461.59013795354,36416.911151382665
36468.46,36440.23,36471.52210201483,36425.18356627656
36469.32,36398.65,36481.84315026444,36433.22027424773
36519.04,36459.09,36492.81123276197,36441.90924615018
36510.47,36479.63,36504.06101099192,36450.99287899497
36513.77,36447.06,36515.919487480074,36460.52066649221
36474.85,36437.39,36528.44971960674,36470.95851139171
36500.01,36458.07,36542.18242628843,36482.5583991155
36523.08,36478.27,36556.80042941152,36495.1155910898
36551.46,36488.01,36571.84509067742,36508.312933522684
36548.31,36486.37,36586.66238207556,36521.83744933956
36606.32,36486.36,36601.06419815258,36535.45107357267
36660.29,36575.11,36613.972448336324,36548.83177911071
36688.01,36597.63,36624.35146931417,36560.61471274841
36687.51,36634.0,36631.60298948877,36570.24505499462
36673.64,36605.34,36635.586583275326,36577.107746565125
36655.32,36619.65,36636.57852268668,36581.403993427186
36666.0,36603.09,36634.98007164161,36582.993272818625
36615.81,36578.88,36630.90394489893,36582.15016204594
36606.16,36577.9,36625.23842275174,36579.34150603091
36612.95,36587.19,36618.42072069855,36574.83603962983
36625.47,36586.46,36610.76249989349,36568.847594009465
36620.45,36586.32,36602.36660593229,36561.76327831768
36577.9,36533.23,36593.6177553362,36553.965415810824
36535.95,36500.01,36585.2635728877,36546.32852343714
36537.6,36510.52,36577.9977964429,36539.45169617727
36549.57,36500.0,36571.82763237965,36533.31399496185
36549.36,36505.68,36566.56510480282,36528.0081833689
36574.93,36531.73,36561.99345810955,36523.26813046355
36564.03,36526.01,36557.56056092934,36518.54267429846
36535.83,36500.23,36552.941112527435,36513.56836301113
36525.75,36505.01,36548.220473758876,36508.29379360692
36553.63,36509.04,36543.11547270383,36502.32777906807
36543.42,36514.45,36536.8979533154,36495.22338649406
36575.73,36496.67,36529.520109704266,36486.76653374352
36579.26,36541.05,36520.60436699574,36477.130881546276
36565.99,36505.01,36510.196135127975,36465.877457315124
36528.11,36495.7,36498.59800500382,36453.57740901979
36506.45,36469.31,36486.523361151354,36440.68713441417
36474.55,36414.65,36474.7533522782,36427.885185192456
36414.65,36388.02,36463.985794883876,36416.20956517085
36430.34,36350.82,36455.32196657105,36406.328272719096
36400.9,36345.97,36448.74320712579,36398.930491426036
36380.99,36345.97,36444.64319869991,36394.229734796376
36403.15,36348.29,36443.34026355488,36392.22077746833
36410.51,36375.9,36444.39801617958,36392.7072994961
36429.53,36380.01,36447.38939113523,36394.98967166435
36439.2,36399.1,36451.60652647988,36398.54886741383
36407.77,36383.43,36456.42352061691,36402.58157931842
36496.68,36414.85,36461.70155653221,36406.657309534334
36502.39,36444.49,36465.71844133334,36409.83193923606
36524.06,36452.26,36468.03804450598,36411.2777132015
36538.48,36487.11,36468.00749332358,36410.5066015732
36530.51,36441.97,36465.1480851018,36406.92510693431
36469.3,36404.01,36459.53545469158,36401.02519801409
36459.0,36417.54,36451.976087667594,36393.41728550459
36482.52,36442.24,36442.73893326388,36384.14546493231
36472.15,36373.24,36431.73900839956,36373.31917161668
36387.91,36358.77,36419.52162014811,36362.21805381704
36391.85,36318.72,36407.61261584416,36351.45888042289
36345.27,36281.4,36396.38534892119,36342.00420209828
36313.74,36292.5,36386.91531212976,36334.68055199785
36357.36,36268.0,36379.885695728364,36329.61418236514
36339.33,36300.84,36374.96239427445,36327.26724839588
36351.76,36310.73,36372.49187832922,36327.21336329451
36359.1,36323.68,36372.17204594794,36329.24777113226
36373.24,36344.7,36373.9435390069,36333.040814004235
36388.6,36364.01,36377.45790008465,36338.12167154312
36400.53,36367.56,36382.26606076208,36343.98079661926
36427.84,36376.22,36387.87157846892,36350.23679361571
36407.73,36375.01,36393.47052512774,36356.418907212435
36419.0,36386.68,36398.98036489385,36362.21126384649
36415.99,36351.23,36404.014012489046,36367.21226361239
36387.99,36358.1,36408.43567714644,36371.74594553395
36390.0,36349.72,36412.72148646435,36375.7675928727
36402.51,36373.26,36416.97980902182,36379.457206560706
36427.84,36380.75,36421.00065354463,36382.563011295926
36424.22,36374.46,36424.37307690496,36385.05612627972
36441.0,36416.84,36427.168989326834,36387.181182493
36447.06,36411.05,36429.40161338383,36388.559749675514
36447.06,36405.42,36431.07181627291,36389.4264101032
36439.59,36421.06,36432.37858729602,36390.01212431818
36429.05,36373.95,36433.61313392906,36390.24369144923
36437.8,36404.61,36435.00508117297,36390.82008627842
36482.52,36389.0,36436.691610858674,36391.502709442
36399.99,36359.1,36438.16254764532,36392.61897201979
36384.33,36351.06,36440.67806051089,36394.646535955515
36391.96,36351.02,36444.596338285504,36397.82264830269
36462.43,36399.01,36449.91045999829,36402.27883510182
36462.43,36427.49,36455.66100698051,36407.538941183084
36516.09,36455.27,36461.8510362247,36413.30094449755
36511.68,36490.73,36467.95220779375,36419.35720543283
36520.18,36438.15,36474.17826939241,36425.451425868574
36438.46,36400.53,36480.57618485344,36432.28144277335
36418.0,36383.41,36488.34949424051,36440.34752443078
36458.56,36411.57,36497.84273420706,36449.83310091871
36496.2,36434.56,36508.63190538057,36460.42962426898
36537.28,36470.8,36520.30371633036,36471.88892208716
36543.62,36500.71,36532.44673673948,36483.89307000853
36564.69,36524.26,36545.18720942805,36496.20993788381
36581.2,36538.81,36558.467800098915,36508.784768765116
36592.12,36537.33,36572.240073711604,36521.685575569965
36593.29,36552.22,36586.6616765304,36535.112514044355
36567.62,36520.18,36601.810793571116,36549.06531083087
36605.35,36531.49,36618.031703158274,36563.95815397756
36619.57,36566.4,36634.80489290003,36579.770997669344
36619.57,36574.49,36652.084911695085,36596.106098861674
36632.81,36590.01,36669.69129724814,36612.63946697976
36693.41,36626.75,36687.13308526083,36628.92545669715
36729.6,36687.58,36702.96296761313,36644.03238981721
36712.42,36660.0,36716.06495824039,36656.77109017812
36702.96,36592.12,36726.372245889565,36666.888230754426
36715.32,36672.01,36734.01606251472,36674.827822958025
36784.74,36689.88,36738.86099758653,36679.5756537522
36825.63,36766.01,36740.65689461438,36681.02768266772
36813.26,36750.0,36739.32051648064,36678.49727009921
36804.0,36765.48,36735.5134433956,36672.577785814596
36801.75,36740.43,36729.96096124105,36663.6800922606
36750.0,36702.07,36723.41083864177,36652.945238951186
36709.51,36647.05,36717.456034368115,36641.82959070521
36702.79,36592.57,36713.387801848745,36632.00363521857
36621.93,36566.48,36712.06600232226,36625.08362412187
36643.72,36564.68,36715.07137549196,36622.16103991465
36666.05,36584.98,36722.44761627655,36623.762634477054
36626.84,36509.88,36733.95796628493,36629.89942703898
36592.12,36482.51,36749.845778193696,36641.34734108714
36629.31,36567.93,36770.1019929807,36658.01040051263
36674.54,36565.58,36793.58644228304,36678.15949601316
36812.33,36674.54,36818.72853379477,36700.787710650104
37020.47,36739.52,36842.444034598535,36723.30706179259
37033.99,36923.22,36860.69514788452,36743.55150953899
37014.47,36949.59,36872.480802312864,36758.18586300786
37048.34,36881.91,36877.36298514526,36765.938140822924
36887.33,36812.33,36874.106795544176,36766.69781562909
36873.21,36799.11,36864.51023036977,36760.851638545464
36857.4,36775.53,36848.85306682777,36748.350841485466
36849.38,36771.52,36827.59135745113,36729.62662586687
36819.04,36716.4,36801.00998582162,36704.95489078222
36745.78,36647.04,36769.81255956666,36675.45573535479
36724.72,36619.56,36735.434979192796,36642.587444386314
36637.87,36564.68,36698.65658848206,36607.31464108418
36624.23,36537.27,36660.97199133573,36570.85425847633
36578.32,36509.88,36622.98336283496,36533.87836835066
36568.32,36482.51,36585.478409581105,36496.88225904056
36545.75,36455.16,36548.67069353635,36460.23023241168
36510.97,36400.53,36512.98216567544,36424.30576489403
36443.22,36345.0,36478.684619614105,36389.60061179386
36427.84,36342.02,36446.20511170557,36356.427882942335
